sector,layer,median_price,transaction_count,ew_percentile,neighbour_count,neighbourhood_median,pct_above_neighbourhood,low_transaction_count,min_sales_threshold,priced_neighbour_count,low_count_neighbour_count,has_geometry,analysis_status
SW1X 8,2,2537500.0,78,99.70799367319626,20,1962500.0,0.2929936305732483,False,20,20,1,True,ok
N1 1,2,847500.0,366,97.1042705925295,16,655625.0,0.2926596758817921,False,20,16,0,True,ok
S10 4,2,420000.0,253,75.5627205256114,34,325000.0,0.2923076923076924,False,20,34,1,True,ok
EN9 2,2,535000.0,184,87.71140041367563,32,414000.0,0.2922705314009661,False,20,32,0,True,ok
NG9 5,2,284250.0,306,47.43886117532546,13,220000.0,0.2920454545454545,False,20,13,0,True,ok
PO6 1,2,375000.0,300,68.18956077381677,16,290250.0,0.2919896640826873,False,20,16,0,True,ok
TW2 6,2,655250.0,416,93.67319625258548,20,507500.0,0.2911330049261083,False,20,20,0,True,ok
BN20 9,2,418000.0,239,75.22812994281543,24,323750.0,0.2911196911196911,False,20,24,0,True,ok
LN5 0,2,325000.0,304,57.99367319625258,36,251875.0,0.2903225806451612,False,20,36,1,True,ok
SK8 4,2,400000.0,324,72.52707141988076,24,310000.0,0.2903225806451612,False,20,24,0,True,ok
SP11 0,2,500000.0,99,85.14417812385935,30,387500.0,0.2903225806451612,False,20,29,0,True,ok
NG3 5,2,264500.0,562,41.76907166321937,33,205000.0,0.2902439024390244,False,20,33,2,True,ok
SM7 1,2,740000.0,235,95.72332400535343,20,574075.0,0.2890301789835823,False,20,20,0,True,ok
BL8 2,2,257750.0,384,39.83452974814454,22,200000.0,0.28875,False,20,22,0,True,ok
S25 5,2,250000.0,95,37.717483878817376,26,194000.0,0.2886597938144331,False,20,26,0,True,ok
PE3 6,2,310500.0,256,54.36792797177272,21,241000.0,0.2883817427385893,False,20,21,1,True,ok
DE6 3,2,380000.0,182,69.34541915074827,27,295000.0,0.2881355932203389,False,20,27,0,True,ok
OX7 3,2,560000.0,198,89.33568560652148,28,434750.0,0.2880966072455433,False,20,28,0,True,ok
SO31 5,2,342500.0,285,61.747171188709096,13,266000.0,0.287593984962406,False,20,13,0,True,ok
DY14 9,2,412000.0,69,74.1635235430101,17,320000.0,0.2875000000000001,False,20,17,0,True,ok
LS15 4,2,325000.0,213,57.99367319625258,34,252500.0,0.2871287128712871,False,20,34,0,True,ok
IP29 4,2,440000.0,163,78.6652877479012,24,341875.0,0.287020109689214,False,20,24,0,True,ok
OX4 1,2,592000.0,287,91.16680861418664,22,460000.0,0.2869565217391303,False,20,21,0,True,ok
SY7 8,2,366750.0,104,66.46794013870301,25,285000.0,0.2868421052631578,False,20,25,0,True,ok
LS1 4,2,214500.0,70,26.663827716267186,25,166750.0,0.2863568215892054,False,20,24,5,True,ok
B75 5,2,399975.0,368,72.19856430222656,28,311000.0,0.2860932475884243,False,20,28,1,True,ok
WN6 0,2,253950.0,889,38.6178367197956,20,197500.0,0.2858227848101267,False,20,20,0,True,ok
DE13 8,2,360000.0,359,65.14174473780265,37,280000.0,0.2857142857142858,False,20,37,0,True,ok
MK46 5,2,450000.0,373,80.05840126536074,29,350000.0,0.2857142857142858,False,20,29,0,True,ok
WR10 3,2,440000.0,173,78.6652877479012,28,342500.0,0.2846715328467153,False,20,28,0,True,ok
SO32 2,2,439997.5,944,78.44019953765665,28,342500.0,0.2846642335766423,False,20,28,0,True,ok
SW3 2,2,2100000.0,159,99.58632437036135,27,1635000.0,0.2844036697247707,False,20,27,1,True,ok
SK13 6,2,323000.0,204,57.36707628665288,14,251500.0,0.2842942345924453,False,20,14,0,True,ok
BD18 4,2,244000.0,363,35.69777345175812,23,190000.0,0.2842105263157894,False,20,22,0,True,ok
RM4 1,2,610000.0,171,92.03674412945614,39,475000.0,0.2842105263157894,False,20,39,0,True,ok
M24 1,2,260000.0,456,40.716632193697535,24,202500.0,0.2839506172839505,False,20,24,0,True,ok
SO15 5,2,320828.0,413,57.07506995984913,19,250000.0,0.283312,False,20,19,1,True,ok
BN14 0,2,510000.0,261,85.96544591799488,17,397500.0,0.2830188679245282,False,20,17,0,True,ok
NE67 5,2,340000.0,120,61.309161698503466,14,265000.0,0.2830188679245282,False,20,14,1,True,ok
GU20 6,2,657500.0,174,93.72186397371944,25,512500.0,0.2829268292682927,False,20,25,0,True,ok
SW7 3,2,1635000.0,152,99.33081883440808,18,1274500.0,0.2828560219693998,False,20,18,0,True,ok
L36 8,2,185997.5,272,18.834408078841708,36,145000.0,0.2827413793103448,False,20,36,9,True,ok
RH8 0,2,609250.0,362,91.95765908261345,24,475062.75,0.2824621589463707,False,20,24,0,True,ok
EX5 2,2,420000.0,165,75.5627205256114,30,327500.0,0.2824427480916029,False,20,30,1,True,ok
W3 0,2,705000.0,136,94.9689743277771,17,550000.0,0.2818181818181817,False,20,17,0,True,ok
B29 4,2,314000.0,138,54.82418785740357,20,245000.0,0.2816326530612245,False,20,20,0,True,ok
B63 1,2,307500.0,229,53.26682078111692,19,239950.0,0.2815169827047301,False,20,19,0,True,ok
IP6 9,2,410000.0,171,73.84109989049763,31,319997.5,0.2812600098438269,False,20,31,0,True,ok
S66 3,2,205000.0,235,24.20610779900231,16,160000.0,0.28125,False,20,16,0,True,ok
PO20 8,2,490000.0,351,84.0917386543375,5,382500.0,0.2810457516339868,False,20,5,0,True,ok
NG32 2,2,365000.0,112,66.10293223019832,24,285000.0,0.2807017543859649,False,20,24,0,True,ok
YO61 2,2,460000.0,62,81.13517459544957,20,359237.5,0.2804899265806047,False,20,20,0,True,ok
BH18 8,2,449950.0,269,79.62039177515513,15,351500.0,0.2800853485064012,False,20,15,0,True,ok
GU5 9,2,800000.0,103,96.67842803260736,28,625000.0,0.28,False,20,28,0,True,ok
TN22 3,2,608000.0,159,91.92724175690472,26,475000.0,0.28,False,20,26,0,True,ok
TN25 5,2,480000.0,129,83.24005353449326,29,375000.0,0.28,False,20,29,0,True,ok
SR5 1,2,190000.0,157,19.959849130064487,16,148500.0,0.2794612794612794,False,20,16,0,True,ok
WF14 8,2,243000.0,271,35.55177028835625,20,190000.0,0.2789473684210526,False,20,20,0,True,ok
CW12 2,2,360000.0,508,65.14174473780265,28,281500.0,0.2788632326820603,False,20,28,0,True,ok
WD3 5,2,860000.0,317,97.2259398953644,20,672500.0,0.278810408921933,False,20,20,0,True,ok
CH61 2,2,390000.0,17,70.97578780873586,15,305000.0,0.278688524590164,True,20,15,0,True,ok
LA23 1,2,390000.0,101,70.97578780873586,27,305000.0,0.278688524590164,False,20,27,0,True,ok
NW11 9,2,782500.0,132,96.44117289207934,16,612000.0,0.2785947712418299,False,20,16,0,True,ok
L31 3,2,280000.0,57,46.40467210122886,19,219000.0,0.278538812785388,False,20,18,0,True,ok
CA7 0,2,295000.0,45,50.121669302834896,16,230750.0,0.2784398699891657,False,20,16,0,True,ok
HA9 9,2,650000.0,133,93.44810804234092,25,508500.0,0.2782694198623401,False,20,25,0,True,ok
IP13 7,2,420000.0,133,75.5627205256114,26,328587.5,0.2781983489937991,False,20,26,0,True,ok
M33 4,2,442500.0,389,79.02421219126414,20,346250.0,0.2779783393501804,False,20,20,0,True,ok
W1F 8,2,1622950.0,48,99.2943180435576,15,1270000.0,0.2779133858267717,False,20,13,9,True,ok
WF14 0,2,230000.0,346,31.71918724905706,19,180000.0,0.2777777777777777,False,20,19,0,True,ok
IG3 9,2,530000.0,277,87.43156101715537,22,415000.0,0.2771084337349396,False,20,22,0,True,ok
B47 5,2,360000.0,268,65.14174473780265,14,282000.0,0.2765957446808511,False,20,14,0,True,ok
LL37 2,2,247000.0,26,36.56162550188588,8,193500.0,0.276485788113695,False,20,8,1,True,ok
BH23 6,2,485000.0,5,83.62331183842316,32,380000.0,0.2763157894736843,True,20,32,0,True,ok
LS20 8,2,348412.5,274,62.70835868110476,26,273000.0,0.2762362637362636,False,20,25,0,True,ok
EX16 7,2,419500.0,166,75.31329845479985,22,328750.0,0.2760456273764258,False,20,22,0,True,ok
CB6 2,2,370000.0,717,67.1067039785862,25,289995.0,0.2758840669666718,False,20,25,0,True,ok
CH43 0,2,248680.0,180,36.877965689256605,21,195000.0,0.2752820512820513,False,20,21,1,True,ok
NG8 3,2,230000.0,369,31.71918724905706,18,180375.0,0.275121275121275,False,20,18,0,True,ok
PR26 6,2,255000.0,276,39.06801314028471,18,200000.0,0.2749999999999999,False,20,18,0,True,ok
IG8 0,2,720000.0,318,95.2670641197226,13,565000.0,0.2743362831858407,False,20,13,0,True,ok
ST12 9,2,295000.0,177,50.121669302834896,19,231500.0,0.2742980561555075,False,20,19,0,True,ok
EX4 0,2,377500.0,10,68.87090886969217,16,296250.0,0.2742616033755274,True,20,16,0,True,ok
B14 7,2,308950.0,299,53.40065701423531,18,242500.0,0.2740206185567011,False,20,18,0,True,ok
TS15 9,2,293000.0,715,49.65324248692056,29,230000.0,0.2739130434782608,False,20,29,0,True,ok
BA15 2,2,484000.0,152,83.48947560530479,30,380000.0,0.2736842105263157,False,20,30,0,True,ok
CT15 6,2,403750.0,94,73.0502494220708,13,317000.0,0.2736593059936909,False,20,13,0,True,ok
LS29 6,2,379850.0,394,69.04732935880278,13,298250.0,0.2735959765297568,False,20,13,0,True,ok
CA14 1,2,199950.0,353,22.314150139919697,17,156997.5,0.2735871590311947,False,20,17,0,True,ok
SR7 8,2,136250.0,282,6.551891957659082,17,107000.0,0.2733644859813084,False,20,17,0,True,ok
LE11 3,2,331000.0,300,59.64229224966541,16,260000.0,0.273076923076923,False,20,16,0,True,ok
B28 8,2,305500.0,324,53.029565640588885,17,240000.0,0.2729166666666667,False,20,17,0,True,ok
EX22 7,2,350000.0,169,63.219369753011314,20,275000.0,0.2727272727272727,False,20,20,0,True,ok
LA12 8,2,385000.0,96,70.2214381311595,22,302500.0,0.2727272727272727,False,20,22,1,True,ok
OX20 1,2,572500.0,275,90.14478647037352,23,450000.0,0.2722222222222221,False,20,23,0,True,ok
WR13 5,2,432500.0,169,77.69193332522205,22,340000.0,0.2720588235294117,False,20,22,0,True,ok
EC1R 1,2,907750.0,32,97.55444701301862,22,713750.0,0.2718038528896673,False,20,22,2,True,ok
HU12 8,2,178000.0,555,16.303686579875897,13,140000.0,0.2714285714285713,False,20,13,0,True,ok
NE31 2,2,177995.0,467,16.25501885874194,19,140000.0,0.2713928571428572,False,20,19,0,True,ok
HA5 4,2,750000.0,276,95.92407835503104,20,590000.0,0.271186440677966,False,20,20,0,True,ok
LL35 0,2,287250.0,70,48.241878574035766,12,226000.0,0.2710176991150441,False,20,12,1,True,ok
LS28 5,2,260500.0,595,41.2154763353206,25,205000.0,0.2707317073170732,False,20,25,0,True,ok
HP16 9,2,737000.0,179,95.65640588879424,29,580000.0,0.2706896551724138,False,20,29,0,True,ok
CT4 5,2,463765.5,146,81.3845966662611,28,365000.0,0.2705904109589041,False,20,28,0,True,ok
EX2 4,2,375000.0,307,68.18956077381677,16,295250.0,0.2701100762066046,False,20,16,0,True,ok
B13 8,2,308000.0,221,53.33373889767612,22,242500.0,0.2701030927835051,False,20,22,0,True,ok
LE16 8,2,399995.0,551,72.22289816279353,41,315000.0,0.2698253968253967,False,20,41,0,True,ok
TF9 4,2,365000.0,267,66.10293223019832,27,287500.0,0.2695652173913043,False,20,27,0,True,ok
GL5 5,2,457000.0,207,80.86141866407105,17,360000.0,0.2694444444444444,False,20,17,0,True,ok
WF7 7,2,235000.0,356,33.14271809222533,19,185122.5,0.2694297019541114,False,20,19,0,True,ok
S36 7,2,333750.0,86,59.89779778561869,23,263000.0,0.2690114068441065,False,20,23,1,True,ok
DL5 4,2,162750.0,424,12.525854726852415,16,128250.0,0.2690058479532164,False,20,16,0,True,ok
OL11 4,2,220000.0,213,28.555785375349803,20,173375.0,0.2689257390050468,False,20,20,1,True,ok
RH3 7,2,675000.0,175,94.12945613821633,19,532000.0,0.268796992481203,False,20,19,0,True,ok
TN25 4,2,475750.0,192,82.86896216084682,31,375000.0,0.2686666666666666,False,20,31,0,True,ok
SA10 7,2,215000.0,340,26.998418299063147,17,169497.5,0.2684552869511349,False,20,17,0,True,ok
CF5 1,2,317000.0,601,55.56637060469644,19,250000.0,0.268,False,20,19,0,True,ok
LS8 2,2,355000.0,416,64.21705803625746,19,280000.0,0.2678571428571428,False,20,19,0,True,ok
OX1 2,2,640000.0,31,93.16218518067892,10,505000.0,0.2673267326732673,False,20,9,0,True,ok
DE6 2,2,367500.0,154,66.61394330210489,27,290000.0,0.2672413793103447,False,20,27,0,True,ok
NP44 3,2,255000.0,406,39.06801314028471,24,201237.5,0.2671594508975712,False,20,24,0,True,ok
BN3 5,2,535250.0,500,87.78440199537657,10,422500.0,0.2668639053254438,False,20,10,0,True,ok
AL2 3,2,665000.0,297,93.90436792797178,41,525000.0,0.2666666666666666,False,20,41,0,True,ok
NE9 6,2,190000.0,502,19.959849130064487,19,150000.0,0.2666666666666666,False,20,19,0,True,ok
PO30 4,2,380000.0,127,69.34541915074827,13,300000.0,0.2666666666666666,False,20,13,0,True,ok
SA12 8,2,190000.0,297,19.959849130064487,15,150000.0,0.2666666666666666,False,20,15,0,True,ok
RG8 0,2,595000.0,223,91.2823944518798,27,469750.0,0.2666311868014901,False,20,27,0,True,ok
N22 7,2,695000.0,241,94.72563572210731,20,548750.0,0.2665148063781322,False,20,20,0,True,ok
S72 9,2,220000.0,179,28.555785375349803,24,173750.0,0.2661870503597121,False,20,24,0,True,ok
YO16 6,2,220000.0,599,28.555785375349803,6,173750.0,0.2661870503597121,False,20,6,0,True,ok
LL39 1,2,245000.0,15,36.05061442997932,8,193500.0,0.2661498708010337,True,20,8,0,True,ok
NR20 5,2,392500.0,210,71.34687918238228,27,310000.0,0.2661290322580645,False,20,27,0,True,ok
NG21 9,2,244995.0,669,35.75860810317557,17,193500.0,0.2661240310077519,False,20,17,0,True,ok
LA23 3,2,452500.0,90,80.56332887212557,18,357500.0,0.2657342657342658,False,20,18,0,True,ok
LS8 1,2,350000.0,391,63.219369753011314,14,276562.5,0.2655367231638419,False,20,14,0,True,ok
WN5 7,2,230250.0,426,32.16328020440443,25,182000.0,0.26510989010989,False,20,25,1,True,ok
TA7 9,2,380000.0,125,69.34541915074827,24,300375.0,0.2650853100291301,False,20,24,0,True,ok
E14 5,2,610000.0,29,92.03674412945614,8,482350.0,0.2646418575723022,False,20,8,1,True,ok
CW11 2,2,327500.0,88,58.62635357099404,18,259000.0,0.2644787644787645,False,20,18,0,True,ok
PE12 0,2,305500.0,270,53.029565640588885,20,241687.5,0.2640289630204293,False,20,20,0,True,ok
NR16 1,2,397975.0,198,72.06472806910817,29,315000.0,0.2634126984126983,False,20,29,0,True,ok
LS17 0,2,505000.0,43,85.6004380094902,21,400000.0,0.2624999999999999,False,20,21,0,True,ok
DE13 7,2,385000.0,221,70.2214381311595,24,304997.5,0.2623054287330224,False,20,24,0,True,ok
M41 8,2,325000.0,252,57.99367319625258,18,257500.0,0.2621359223300972,False,20,18,0,True,ok
W7 2,2,650000.0,222,93.44810804234092,27,515000.0,0.2621359223300972,False,20,27,0,True,ok
S42 6,2,265000.0,675,42.18274729285801,23,210000.0,0.2619047619047618,False,20,23,0,True,ok
DN20 9,2,253000.0,295,38.52658474266942,23,200500.0,0.2618453865336658,False,20,23,1,True,ok
SO43 7,2,485000.0,191,83.62331183842316,38,384375.0,0.2617886178861788,False,20,38,0,True,ok
YO23 2,2,410000.0,171,73.84109989049763,23,325000.0,0.2615384615384615,False,20,23,0,True,ok
CM6 3,2,523500.0,402,86.83538143326439,27,415000.0,0.2614457831325301,False,20,27,0,True,ok
TN21 9,2,485000.0,90,83.62331183842316,29,384500.0,0.2613784135240571,False,20,29,0,True,ok
CA6 4,2,280000.0,161,46.40467210122886,26,221997.5,0.2612754648137929,False,20,26,1,True,ok
LS8 4,2,280000.0,153,46.40467210122886,15,222000.0,0.2612612612612612,False,20,15,0,True,ok
TW17 9,2,567500.0,136,89.8162793527193,19,450000.0,0.261111111111111,False,20,19,0,True,ok
WA15 8,2,500000.0,394,85.14417812385935,21,396500.0,0.2610340479192938,False,20,21,0,True,ok
DE45 1,2,380000.0,357,69.34541915074827,42,301500.0,0.2603648424543947,False,20,42,2,True,ok
WF14 9,2,230000.0,353,31.71918724905706,18,182500.0,0.2602739726027396,False,20,18,0,True,ok
CA13 0,2,231500.0,471,32.29711643752281,26,183748.75,0.2598725161395656,False,20,26,0,True,ok
SM1 3,2,525000.0,446,87.06046964350894,17,416750.0,0.2597480503899221,False,20,17,0,True,ok
TN3 9,2,598306.0,161,91.38581335928944,35,475000.0,0.2595915789473684,False,20,35,0,True,ok
SN26 8,2,412500.0,58,74.23652512471104,15,327500.0,0.2595419847328244,False,20,14,0,True,ok
TS5 5,2,150500.0,294,9.824796203917751,15,119497.5,0.2594405740705872,False,20,15,3,True,ok
L6 8,2,170000.0,45,14.296143083100135,25,135000.0,0.2592592592592593,False,20,25,3,True,ok
NG9 1,2,277000.0,575,45.49823579510889,27,220000.0,0.259090909090909,False,20,27,0,True,ok
CH47 0,2,417000.0,55,75.13079450054751,12,331250.0,0.2588679245283019,False,20,12,1,True,ok
BB3 3,2,197000.0,693,21.936975301131525,25,156500.0,0.2587859424920127,False,20,25,0,True,ok
BD16 3,2,298250.0,222,50.82126779413554,23,237000.0,0.2584388185654007,False,20,22,0,True,ok
HU14 3,2,321000.0,422,57.09940382041611,14,255111.25,0.258274576287796,False,20,14,0,True,ok
PO6 2,2,335000.0,454,60.3479742061078,20,266250.0,0.2582159624413145,False,20,20,0,True,ok
RG9 4,2,725000.0,127,95.376566492274,25,576250.0,0.2581344902386118,False,20,25,0,True,ok
LL16 4,2,249999.5,160,37.15780508577686,26,198750.0,0.2578591194968553,False,20,26,0,True,ok
LL40 2,2,245250.0,80,36.33653729164132,23,194975.0,0.2578535709706373,False,20,23,1,True,ok
E11 3,2,600000.0,402,91.5439834529748,25,477008.0,0.2578405393620233,False,20,25,0,True,ok
S40 3,2,285500.0,454,48.108042340917386,13,227000.0,0.2577092511013215,False,20,13,0,True,ok
SW14 8,2,950000.0,463,97.8525368049641,23,755350.0,0.2576951082279737,False,20,23,0,True,ok
ME7 3,2,393000.0,269,71.41988076408322,22,312500.0,0.2576,False,20,22,0,True,ok
IP22 2,2,415000.0,212,74.71103540576712,23,330000.0,0.2575757575757575,False,20,23,0,True,ok
WV6 8,2,315650.0,487,55.44470130186154,21,251000.0,0.2575697211155379,False,20,21,1,True,ok
WF3 2,2,261495.0,485,41.34322910329723,21,208000.0,0.2571874999999999,False,20,21,0,True,ok
BS40 7,2,550000.0,53,88.66650444092954,18,437500.0,0.2571428571428571,False,20,18,1,True,ok
N8 8,2,825000.0,297,96.93393356856063,16,656250.0,0.2571428571428571,False,20,16,0,True,ok
YO61 1,2,439995.0,232,78.42194914223141,22,349997.5,0.2571375509825071,False,20,22,0,True,ok
DT6 4,2,460000.0,329,81.13517459544957,15,366000.0,0.2568306010928962,False,20,15,0,True,ok
L17 4,2,245000.0,84,36.05061442997932,17,195000.0,0.2564102564102564,False,20,17,1,True,ok
NN13 5,2,490000.0,206,84.0917386543375,33,390000.0,0.2564102564102564,False,20,33,0,True,ok
GL50 2,2,402000.0,507,72.90424625866893,19,320000.0,0.2562500000000001,False,20,19,0,True,ok
YO41 4,2,380000.0,81,69.34541915074827,23,302500.0,0.256198347107438,False,20,23,0,True,ok
SE9 1,2,565000.0,429,89.68244311960093,24,450000.0,0.2555555555555555,False,20,24,0,True,ok
LL12 0,2,285000.0,345,47.77345175812143,21,227000.0,0.2555066079295154,False,20,21,0,True,ok
L12 9,2,230000.0,128,31.71918724905706,24,183237.5,0.2552015826454739,False,20,24,2,True,ok
RG4 9,2,620000.0,271,92.35308431682688,42,494000.0,0.2550607287449393,False,20,41,0,True,ok
LA22 0,2,467500.0,88,81.78002190047451,16,372500.0,0.2550335570469799,False,20,16,0,True,ok
S20 5,2,235000.0,212,33.14271809222533,24,187247.5,0.2550234315544935,False,20,24,1,True,ok
HR3 6,2,389000.0,105,70.66553108650687,25,309995.0,0.2548589493378925,False,20,25,0,True,ok
SO53 4,2,450000.0,277,80.05840126536074,17,358750.0,0.254355400696864,False,20,17,0,True,ok
CA11 0,2,370000.0,212,67.1067039785862,37,295000.0,0.2542372881355932,False,20,37,0,True,ok
SA8 3,2,224500.0,220,29.705560287139555,18,179000.0,0.2541899441340782,False,20,18,0,True,ok
KT20 6,2,712500.0,250,95.12714442146246,21,568150.0,0.2540702279327642,False,20,21,0,True,ok
B47 6,2,395000.0,129,71.68146976517824,25,315000.0,0.2539682539682539,False,20,25,0,True,ok
BD23 6,2,400000.0,210,72.52707141988076,35,319000.0,0.2539184952978057,False,20,35,0,True,ok
SY8 4,2,413750.0,156,74.35211096240418,22,330000.0,0.2537878787878789,False,20,22,0,True,ok
PE28 9,2,425000.0,249,76.45698990144787,32,339000.0,0.2536873156342183,False,20,32,0,True,ok
GU5 0,2,733275.0,250,95.58340430709332,23,585000.0,0.2534615384615384,False,20,23,0,True,ok
CM21 0,2,548125.0,278,88.41708237011801,28,437312.5,0.2533943118479349,False,20,28,0,True,ok
NE7 7,2,235000.0,619,33.14271809222533,27,187500.0,0.2533333333333334,False,20,27,2,True,ok
S26 5,2,240000.0,226,34.59058279596058,24,191500.0,0.2532637075718016,False,20,24,1,True,ok
TF6 6,2,335237.5,226,60.65214746319504,34,267497.5,0.2532360115515097,False,20,34,0,True,ok
CF11 9,2,333750.0,428,59.89779778561869,24,266375.0,0.2529328953542937,False,20,24,0,True,ok
S25 1,2,268750.0,50,43.137851320111935,25,214497.5,0.2529283558083428,False,20,25,0,True,ok
CW5 7,2,310000.0,449,53.948168876992334,26,247500.0,0.2525252525252526,False,20,26,0,True,ok
CH3 9,2,405000.0,199,73.17191872490571,24,323450.0,0.2521255217189673,False,20,24,0,True,ok
CH47 5,2,410000.0,30,73.84109989049763,13,327500.0,0.2519083969465649,False,20,13,1,True,ok
CO7 7,2,410000.0,455,73.84109989049763,24,327500.0,0.2519083969465649,False,20,24,1,True,ok
SL2 4,2,575000.0,191,90.29687309891716,20,459500.0,0.251360174102285,False,20,20,1,True,ok
CB21 6,2,585000.0,64,90.9295534736586,12,467500.0,0.2513368983957218,False,20,12,0,True,ok
CH63 5,2,249950.0,153,37.04830271322545,25,199750.0,0.2513141426783478,False,20,25,3,True,ok
TW5 9,2,530000.0,171,87.43156101715537,18,423562.5,0.2512911317692194,False,20,18,0,True,ok
ST19 9,2,335000.0,193,60.3479742061078,31,267750.0,0.2511671335200747,False,20,31,0,True,ok
W1K 2,2,3400000.0,25,99.84182990631464,21,2717500.0,0.25114995400184,False,20,20,6,True,ok
L25 8,2,275250.0,148,45.28531451514783,17,220000.0,0.2511363636363637,False,20,17,0,True,ok
L16 7,2,375322.5,50,68.60931986859715,17,300000.0,0.2510749999999999,False,20,17,0,True,ok
LL30 3,2,272000.0,281,44.04428762623191,7,217500.0,0.2505747126436781,False,20,7,0,True,ok
GU8 6,2,705000.0,127,94.9689743277771,29,563800.0,0.250443419652359,False,20,29,0,True,ok
DE23 4,2,300000.0,75,51.65470251855457,21,240000.0,0.25,False,20,21,0,True,ok
DH7 0,2,175000.0,265,15.500669181165591,29,140000.0,0.25,False,20,29,0,True,ok
HP18 9,2,556250.0,260,89.08626353570995,31,445000.0,0.25,False,20,31,0,True,ok
L40 8,2,350000.0,21,63.219369753011314,25,280000.0,0.25,False,20,25,1,True,ok
LA8 9,2,375000.0,117,68.18956077381677,29,300000.0,0.25,False,20,29,0,True,ok
LN8 2,2,300000.0,63,51.65470251855457,21,240000.0,0.25,False,20,21,1,True,ok
LS10 1,2,206250.0,198,24.6806180800584,26,165000.0,0.25,False,20,26,2,True,ok
NE38 8,2,205000.0,290,24.20610779900231,19,164000.0,0.25,False,20,19,0,True,ok
NR13 6,2,350000.0,693,63.219369753011314,25,280000.0,0.25,False,20,25,0,True,ok
TF5 0,2,300000.0,186,51.65470251855457,17,240000.0,0.25,False,20,17,0,True,ok
TR3 6,2,400000.0,346,72.52707141988076,15,320000.0,0.25,False,20,15,0,True,ok
TS5 7,2,165000.0,290,13.079450054751184,17,132000.0,0.25,False,20,17,0,True,ok
CB21 5,2,531000.0,237,87.56539725027376,32,425000.0,0.2494117647058824,False,20,32,0,True,ok
RM2 5,2,537000.0,287,87.845236646794,25,430000.0,0.2488372093023256,False,20,25,0,True,ok
BD1 2,2,122500.0,54,3.990753132984548,16,98125.0,0.2484076433121018,False,20,16,1,True,ok
IG11 9,2,490000.0,335,84.0917386543375,20,392500.0,0.2484076433121018,False,20,20,0,True,ok
LL32 8,2,245000.0,275,36.05061442997932,15,196250.0,0.2484076433121018,False,20,15,0,True,ok
NW3 6,2,1150000.0,191,98.53996836598128,24,921250.0,0.2483039348710991,False,20,24,0,True,ok
BS22 9,2,332000.0,423,59.721377296508095,11,266000.0,0.2481203007518797,False,20,11,1,True,ok
DY3 4,2,320000.0,106,56.54580849251734,30,256500.0,0.2475633528265106,False,20,30,0,True,ok
DE22 2,2,315000.0,745,55.17094537048303,20,252500.0,0.2475247524752475,False,20,20,0,True,ok
L28 3,2,154500.0,6,10.372308066674778,12,123875.0,0.2472250252270433,True,20,12,5,True,ok
RG8 8,2,550000.0,197,88.66650444092954,38,440987.5,0.2472008843788089,False,20,38,0,True,ok
GU27 3,2,697500.0,260,94.78647037352476,18,559400.0,0.2468716481944941,False,20,18,0,True,ok
SS9 2,2,480000.0,397,83.24005353449326,10,385000.0,0.2467532467532467,False,20,10,0,True,ok
EX9 7,2,467500.0,60,81.78002190047451,18,375000.0,0.2466666666666666,False,20,18,0,True,ok
OL15 8,2,230000.0,293,31.71918724905706,12,184500.0,0.2466124661246611,False,20,12,1,True,ok
DN14 0,2,232000.0,345,32.39445187979073,20,186186.25,0.2460640890506147,False,20,20,0,True,ok
CB22 6,2,603000.0,42,91.7204039420854,10,484000.0,0.2458677685950412,False,20,10,0,True,ok
DN3 1,2,187500.0,381,19.17508212677941,19,150500.0,0.2458471760797342,False,20,19,1,True,ok
MK17 8,2,450000.0,663,80.05840126536074,32,361250.0,0.245674740484429,False,20,32,0,True,ok
CB22 5,2,615000.0,338,92.18883075799975,28,493725.0,0.2456326902627981,False,20,28,1,True,ok
B60 4,2,355000.0,160,64.21705803625746,30,285000.0,0.2456140350877194,False,20,30,0,True,ok
L39 5,2,355000.0,213,64.21705803625746,19,285000.0,0.2456140350877194,False,20,19,2,True,ok
NE66 2,2,330000.0,283,59.15561503832583,17,265000.0,0.2452830188679244,False,20,17,1,True,ok
NE66 4,2,330000.0,71,59.15561503832583,17,265000.0,0.2452830188679244,False,20,17,1,True,ok
NE31 1,2,162500.0,457,12.471103540576712,11,130500.0,0.2452107279693487,False,20,11,0,True,ok
NG23 7,2,305000.0,227,52.81664436062782,25,245000.0,0.2448979591836735,False,20,25,1,True,ok
NW6 6,2,840000.0,317,97.03735247597032,23,675000.0,0.2444444444444444,False,20,23,0,True,ok
SY4 1,2,336000.0,132,60.706898649470745,27,270000.0,0.2444444444444444,False,20,27,0,True,ok
N6 4,2,930000.0,187,97.6761163158535,21,747500.0,0.2441471571906355,False,20,21,0,True,ok
LS25 3,2,325000.0,38,57.99367319625258,25,261250.0,0.2440191387559809,False,20,25,0,True,ok
YO13 0,2,311000.0,308,54.422679158048425,17,250000.0,0.244,False,20,17,0,True,ok
SE16 6,2,560000.0,173,89.33568560652148,6,450275.0,0.2436844150796735,False,20,6,0,True,ok
CT15 7,2,429000.0,153,77.04708602019711,23,345000.0,0.2434782608695651,False,20,23,0,True,ok
HX3 0,2,236250.0,360,33.67197955955712,27,190000.0,0.2434210526315789,False,20,27,1,True,ok
WS15 3,2,345000.0,153,62.16084681834773,32,277500.0,0.2432432432432432,False,20,32,0,True,ok
